DLS 23 Ratings by rosieline_#1574,,,https://discord.gg/uMtYYpGaZB,,,,,,,,,,,,,,,,,,
Rare Players Ratings,,,,,,,,,,,,,,,,,,,,,
First Name,Last Name,Price,Nationality,Club,Position,Foot,Rating,Height (cm),Speed,Acceleration,Stamina,Control,Strength,Tackling,Passing,Shooting,Handling (GK),Reactions (GK),Total Stats,Player ID,Game Version
Sebastien,Haller,1650,Ivory Coast,Ivory Coast,CF,R,79,190,76,78,78,77,88,43,70,85,,,595,14201,v10.15
,Richarlison,1650,Brazil,Tottenham,CF,R,79,184,78,79,78,79,76,48,69,77,,,584,15577,v10.15
Luis,Muriel,1650,Colombia,Atalanta,CF,R,79,179,84,84,65,82,69,42,77,83,,,586,11093,v10.15
Duvan,Zapata,1650,Colombia,Atalanta,CF,R,79,189,76,75,69,79,85,39,74,83,,,580,12374,v10.0
Pierre-Emerick,Aubameyang,1650,Gabon,Chelsea,CF,R,79,187,83,81,72,77,73,40,72,85,,,583,4057,v10.15
Wilfried,Zaha,1650,Ivory Coast,Crystal Palace,LW,R,79,180,83,84,74,84,67,36,71,78,,,577,10162,v10.15
Kvicha,Kvaratskhelia,1650,Georgia,Napoli,LW,B,79,183,80,83,72,84,63,42,79,79,,,582,19927,v10.15
Mikel,Oyarzabal,1650,Spain,Real Sociedad,LW,L,79,181,77,78,75,80,70,48,79,80,,,587,,v10.15
Federico,Chiesa,1650,Italy,Juventus,RW,R,79,175,88,88,70,84,61,46,75,76,,,588,14898,v10.15
Dejan,Kulusevski,1650,Sweden,Tottenham,RW,L,79,186,81,76,74,80,68,54,78,76,,,587,17518,v10.15
Kingsley,Coman,1650,France,France,RW,R,79,180,90,90,65,86,62,38,77,74,,,582,13032,v10.15
Christian,Pulisic,1650,USA,Chelsea,RW,R,79,177,83,86,72,81,65,43,76,76,,,582,17074,v10.15
Angel,Di Maria,1650,Argentina,Juventus,RW,L,79,180,77,81,71,85,63,49,84,79,,,589,2184,v10.15
James,Maddison,1525,England,Leicester,AM,R,79,175,73,79,76,82,60,63,83,81,,,597,16338,v10.15
Sergio,Canales,1525,Spain,Real Betis,AM,L,79,176,80,81,81,79,61,54,82,76,,,594,363,v10.15
Piotr,Zielinski,1525,Poland,Napoli,AM,B,79,177,75,79,75,82,60,62,83,75,,,591,11095,v10.15
Kai,Havertz,1525,Germany,Chelsea,AM,L,79,190,81,77,72,82,77,39,77,78,,,583,17590,v10.15
Thomas,Lemar,1525,France,Atletico Madrid,AM,L,79,171,79,83,69,82,69,51,77,74,,,584,12779,v10.15
,Koke,1525,Spain,Atletico Madrid,CM,R,79,176,71,72,82,80,72,73,80,74,,,604,7840,v10.15
Mateo,Kovacic,1525,Croatia,Chelsea,CM,R,79,176,76,78,74,85,63,68,82,73,,,599,10947,v10.15
Mikel,Merino,1525,Spain,Real Sociedad,CM,L,79,189,69,69,83,77,82,71,79,69,,,599,15641,v10.15
Sandro,Tonali,1525,Italy,AC Milan,DM,R,79,181,77,76,80,76,71,71,80,70,,,601,17248,v10.15
Declan,Rice,1525,England,West Ham,DM,R,79,185,70,69,88,74,78,80,79,66,,,604,16332,v10.15
Bruno,Guimaraes,1525,Brazil,Newcastle,DM,R,79,182,71,69,82,79,72,72,81,71,,,597,17566,v10.15
Aurelien,Tchouameni,1525,France,Real Madrid,DM,R,79,185,70,68,80,73,81,79,82,65,,,598,17125,v10.15
Ismael,Bennacer,1525,Algeria,AC MIlan,DM,L,79,175,70,76,79,80,67,79,81,63,,,595,,v10.15
Filip,Kostic,1525,Serbia,Juventus,LM,L,79,184,81,83,80,78,61,63,81,67,,,594,10286,v10.15
Jose Maria,Gimenez,1355,Uruguay,Atletico Madrid,CB,R,79,185,70,70,79,72,86,86,76,61,,,600,12127,v10.15
Lucas,Hernandez,1355,France,France,CB,L,79,184,79,78,77,73,81,84,73,53,,,598,15935,v10.15
Cristian,Romero,1355,Argentina,Tottenham,CB,R,79,185,73,73,77,73,83,84,75,54,,,592,17263,v10.15
Sergio,Ramos,1355,Spain,Paris SG,CB,R,79,184,68,66,72,74,84,84,79,69,,,596,369,v10.15
Pau,Torres,1355,Spain,Villareal,CB,L,79,191,72,71,77,77,83,81,74,58,,,593,17225,v10.15
William,Saliba,1355,France,Arsenal,CB,R,79,192,75,74,79,75,81,81,79,48,,,592,17387,v10.15
Ronald,Araujo,1355,Uruguay,Barcelona,CB,R,79,191,77,70,75,71,85,82,76,55,,,591,17859,v10.15
Lisandro,Martinez,1355,Argentina,Man United,CB,L,79,175,74,73,81,73,80,85,77,52,,,595,,v10.15
Dayot,Upamecano,1355,France,France,CB,R,79,186,82,73,76,70,83,79,75,52,,,590,,v10.15
Alejandro,Grimaldo,1355,Spain,Benfica,LB,L,79,171,82,82,82,76,60,73,80,60,,,595,15229,v10.15
Marcos,Acuna,1355,Argentina,Sevilla,LB,L,79,172,74,76,74,76,72,75,80,67,,,594,15844,v10.15
Denzel,Dumfries,1355,Netherlands,Inter,RB,R,79,185,84,81,82,69,82,70,72,63,,,603,14794,v10.15
Koen,Casteels,1225,Belgium,Belgium,GK,R,79,196,57,56,,59,60,42,65,,73,77,489,10095,v10.15
Hugo,Lloris,1225,France,Tottenham,GK,L,79,188,64,65,,60,61,54,61,,73,77,515,2591,v10.15
Inaki,Williams,1525,Ghana,Athletic Bilbao,CF,R,78,186,89,86,86,73,75,37,66,72,,,584,,v10.15
Luis,Suarez,1525,Uruguay,Uruguay,CF,R,78,182,69,71,75,81,73,53,74,87,,,583,2360,v10.15
Patrik,Schick,1525,Czech Republic,Czech Republic,CF,L,78,187,77,76,76,79,81,37,70,84,,,580,,v10.15
Tammy,Abraham,1525,England,Roma,CF,R,78,190,81,80,75,74,77,37,75,83,,,582,,v10.15
Darwin,Nunez,1525,Uruguay,Liverpool,CF,R,78,187,88,82,81,74,81,26,67,81,,,580,17755,v10.15
Zlatan,Ibrahimovic,1525,Sweden,AC Milan,CF,B,78,195,64,64,65,82,90,49,73,86,,,573,181,v10.15
Marcus,Thuram,1525,France,France,CF,R,78,192,83,75,72,79,80,38,70,79,,,576,,v10.15
Randal,Kolo Muani,1525,France,France,CF,R,78,187,83,81,74,80,70,39,74,76,,,577,,v10.15
Iago,Aspas,1525,Spain,Celta Vigo,CF,L,78,176,76,78,80,82,62,45,82,85,,,590,,v10.15
Edin,Dzeko,1525,Bosnia & Herzegovina,Inter,CF,R,78,193,69,65,77,81,86,49,73,84,,,584,,v10.15
Martin,Terrier,1525,France,Rennes,LW,R,78,184,80,80,74,75,72,49,72,83,,,585,,v10.0
Jadon,Sancho,1525,England,Man United,LW,R,78,180,80,85,70,85,58,46,80,76,,,580,,v10.15
Ferran,Torres,1525,Spain,Barcelona,LW,R,78,184,79,82,74,80,61,50,77,80,,,583,,v10.15
Cody,Gakpo,1525,Netherlands,Liverpool,LW,R,78,189,83,83,75,79,68,39,77,78,,,582,,v10.15
Lorenzo,Insigne,1525,Italy,Italy,LW,R,78,163,83,84,74,85,54,39,78,79,,,576,,v10.15
Ansu,Fati,1525,Spain,Barcelona,LW,R,78,178,89,88,62,82,53,56,75,71,,,576,17195,v10.15
Allan,Saint-Maximin,1525,France,Newcastle,LW,R,78,173,86,88,70,90,67,20,72,70,,,563,,v10.15
Moussa,Diaby,1525,France,France,LW,L,78,170,90,90,80,83,52,26,79,78,,,578,19392,v10.15
Gabriel,Martinelli,1525,Brazil,Arsenal,LW,R,78,180,83,86,75,82,62,36,75,75,,,574,,v10.15
,Raphinha,1525,Brazil,Barcelona,RW,L,78,176,80,84,75,82,64,50,73,78,,,586,15226,v10.15
Hirving,Lozano,1525,Mexico,Napoli,RW,R,78,177,86,88,72,78,62,48,71,76,,,581,15540,v10.15
Marco,Asensio,1525,Spain,Real Madrid,RW,L,78,182,79,81,71,82,62,45,79,80,,,579,13812,v10.15
,Rodrygo,1525,Brazil,Real Madrid,RW,R,78,174,83,85,77,82,67,35,77,74,,,580,17057,v10.15
,Antony,1525,Brazil,Man United,RW,L,78,174,85,87,73,83,56,52,72,74,,,582,17725,v10.15
Rafa,Silva,1525,Portugal,Benfica,SS,L,78,171,87,90,75,76,57,49,79,71,,,584,,v10.15
Joao,Felix,1525,Portugal,Chelsea,SS,B,78,180,80,83,70,82,65,48,75,75,,,578,16631,v10.15
Lucas,Paqueta,1410,Brazil,West Ham,AM,L,78,183,73,75,77,82,66,63,77,75,,,588,,v10.15
Nabil,Fekir,1410,France,Real Betis,AM,L,78,173,77,83,75,82,65,45,81,75,,,583,,v10.15
Iker,Muniain,1410,Spain,Athletic Bilbao,AM,R,78,169,79,82,76,83,59,49,82,75,,,585,,v10.15
Rodrigo,De Paul,1410,Argentina,Atletico Madrid,CM,R,78,181,75,77,80,77,63,71,79,71,,,593,,v10.15
Youri,Tielemans,1410,Belgium,Leicester,CM,R,78,176,66,69,76,81,71,66,83,78,,,590,,v10.15
Andre Zambo,Anguissa,1410,Cameroon,Napoli,CM,R,78,184,75,73,79,73,79,73,76,62,,,590,,v10.15
Fabian,Ruiz,1410,Spain,Paris SG,CM,L,78,189,66,67,83,81,67,71,85,79,,,599,,v10.15
Rodrigo,Bentancur,1410,Uruguay,Tottenham,CM,R,78,187,70,68,79,80,72,72,83,61,,,585,,v10.15
Adrien,Rabiot,1410,France,Juventus,CM,L,78,188,74,70,80,76,76,72,78,66,,,592,11114,v10.15
Daniel,Parejo,1410,Spain,Villareal,CM,R,78,182,65,66,85,84,65,64,88,75,,,592,,v10.15
Pierre-Emile,Hojbjerg,1410,Denmark,Tottenham,CM,R,78,185,66,64,85,73,77,82,81,70,,,598,13020,v10.15
Seko,Fofana,1410,Ivory Coast,RCD Lens,CM,R,78,183,71,71,80,73,79,66,75,73,,,588,,v10.15
Manuel,Locatelli,1410,Italy,Juventus,DM,R,78,186,66,63,76,79,79,77,79,70,,,589,,v10.15
Danilo,Pereira,1410,Portugal,Paris SG,DM,R,78,188,66,65,80,71,83,80,80,69,,,594,8009,v10.15
Ruben,Neves,1410,Portugal,Wolves,DM,R,78,180,65,65,79,77,73,74,82,77,,,592,,v10.15
Dusan,Tadic,1410,Serbia,Ajax,LM,L,78,181,70,69,83,79,77,45,83,80,,,586,,v10.15
Jonathan,Clauss,1410,France,Marseille,RM,R,78,178,81,81,82,70,65,75,79,61,,,594,,v10.15
,Otavio,1410,Portugal,Porto,RM,R,78,172,74,78,80,79,62,74,78,67,,,592,,v10.15
Cesar,Azpilicueta,1255,Spain,Chelsea,CB,R,78,178,69,69,77,75,75,84,77,65,,,591,,v10.15
Alessio,Romagnoli,1255,Italy,Lazio,CB,L,78,185,67,71,74,73,84,81,73,64,,,587,,v10.15
Leonardo,Bonucci,1255,Italy,Juventus,CB,R,78,190,67,64,78,74,84,84,78,67,,,596,2458,v10.15
Andreas,Christensen,1255,Denmark,Barcelona,CB,R,78,188,73,67,79,75,82,84,80,46,,,586,,v10.15
,Bremer,1255,Brazil,Juventus,CB,R,78,188,76,71,78,69,84,83,72,55,,,588,,v10.15
Min-Jae,Kim,1255,South Korea,Napoli,CB,R,78,190,79,73,77,69,85,82,75,44,,,584,,v10.15
Manuel,Akanji,1255,Switzerland,Man City,CB,R,78,187,76,75,78,73,81,79,77,45,,,584,,v10.15
Alessandro,Bastoni,1255,Italy,Inter,CB,L,78,190,75,68,79,73,82,82,75,55,,,589,,v10.15
Leonardo,Spinazzola,1255,Italy,Roma,LB,R,78,186,85,82,75,78,64,68,76,60,,,588,,v10.15
Alex,Sandro,1255,Brazil,Juventus,LB,L,78,181,77,78,75,75,76,77,76,54,,,588,,v10.15
Oleksandr,Zinchenko,1255,Ukraine,Arsenal,LB,L,78,175,70,72,78,77,74,73,79,64,,,587,,v10.15
Daniel,Carvajal,1255,Spain,Real Madrid,RB,R,78,173,77,80,74,75,75,79,75,52,,,587,10047,v10.15
Benjamin,Pavard,1255,France,France,RB,R,78,186,69,67,78,74,81,83,76,61,,,589,,v10.15
Andre,Onana,1135,Cameroon,Inter Milan,GK,R,78,190,65,67,,59,60,45,61,,73,77,507,15306,v10.15
Geronimo,Rulli,1135,Argentina,Villareal,GK,R,78,189,64,65,,54,60,45,59,,71,77,495,,v10.15
Jordan,Pickford,1135,England,Everton,GK,L,78,185,61,65,,59,47,49,65,,72,78,496,,v10.15
Wojciech,Szczesny,1135,Poland,Juventus,GK,R,78,195,57,57,,53,60,44,57,,74,77,479,,v10.15
,Kepa,1135,Spain,Chelsea,GK,R,78,186,66,63,,57,53,49,60,,72,77,497,,v10.15
Olivier,Giroud,1410,France,AC Milan,CF,L,77,193,66,63,78,80,88,43,75,84,,,577,5403,v10.0
Andre,Silva,1410,Portugal,Portugal,CF,R,77,182,76,76,74,79,74,39,73,84,,,575,,v10.15
Alvaro,Morata,1410,Spain,Atletico Madrid,CF,R,77,190,75,76,74,79,74,43,73,80,,,574,,v10.15
Ivan,Toney,1410,England,Brentford,CF,R,77,179,78,76,78,71,83,38,69,82,,,575,,v10.15
Moussa,Dembele,1410,France,Lyon,CF,R,77,183,78,78,73,73,80,40,66,82,,,570,,v10.15
Alexander,Isak,1410,Sweden,Newcastle,CF,R,77,192,80,79,75,79,72,40,71,79,,,575,,v10.15
Papu,Gomez,1410,Argentina,Sevilla,LW,R,77,167,82,85,65,82,62,38,76,75,,,565,,v10.15
Luis,Alberto,1300,Spain,Lazio,AM,L,77,183,71,70,75,80,68,60,82,76,,,582,,v10.0
Henrikh,Mkhitaryan,1300,Armenia,Inter Milan,AM,R,77,177,78,78,75,80,65,54,77,74,,,581,,v10.0
Hakim,Ziyech,1300,Morocco,Chelsea,AM,L,77,180,75,76,72,83,61,53,83,77,,,580,,v10.15
Dimitri,Payet,1300,France,Marseille,AM,R,77,174,72,75,75,83,64,42,85,82,,,578,,v10.15
Ruslan,Malinovski,1300,Ukraine,Atalanta,AM,L,77,181,72,72,75,76,69,60,76,78,,,578,,v10.0
Houssem,Aouar,1300,Algeria,Lyon,AM,R,77,175,72,74,72,82,61,65,79,72,,,577,,v10.15
David,Silva,1300,Spain,Real Sociedad,AM,L,77,170,68,69,70,85,66,55,85,78,,,576,,v10.15
James,Rodriguez,1300,Colombia,Colombia,AM,L,77,181,70,69,64,81,71,56,81,77,,,569,,v10.15
James,Ward-Prowse,1300,England,Southampton,CM,R,77,173,68,71,88,74,65,69,83,78,,,596,,v10.15
Konrad,Laimer,1300,Austria,Austria,CM,R,77,180,79,79,80,71,67,77,74,63,,,590,,v10.0
Georgino,Wijnaldum,1300,Netherlands,Roma,CM,R,77,175,68,69,80,77,70,71,78,72,,,585,,v10.15
Ivan,Rakitic,1300,Croatia,Sevilla,CM,R,77,184,67,69,71,80,68,68,83,75,,,581,,v10.15
,Saul,1300,Spain,Atletico Madrid,CM,L,77,183,71,73,69,77,70,69,78,73,,,580,,v10.15
Weston,McKennie,1300,USA,Juventus,CM,R,77,185,76,72,76,72,76,70,72,66,,,580,17591,v10.0
Arturo,Vidal,1300,Chile,Chile,CM,R,77,182,72,73,71,75,72,76,72,68,,,579,4736,v10.15
,Gavi,1300,Spain,Barcelona,CM,R,77,173,73,76,77,80,63,68,81,64,,,582,18129,v10.15
Granit,Xhaka,1300,Switzerland,Arsenal,CM,L,77,186,64,60,83,73,77,78,82,74,,,591,,v10.15
,Fred,1300,Brazil,Man United,CM,L,77,169,73,76,80,78,68,70,74,67,,,586,,v10.15
Renato,Sanches,1300,Portugal,Paris SG,CM,R,77,176,79,80,70,80,63,61,73,67,,,573,,v10.15
Denis,Zakaria,1300,Switzerland,Chelsea,DM,R,77,191,83,71,74,73,77,70,75,56,,,579,,v10.15
Tomas,Soucek,1300,Czech Republic,West Ham,DM,R,77,192,69,68,88,70,79,76,70,69,,,589,,v10.15
Ibrahim,Sangare,1300,Ivory Coast,PSV,DM,R,77,181,69,69,82,71,83,80,74,59,,,587,,v10.15
Robin,Gosens,1300,Germany,Atalanta,LM,L,77,183,80,82,78,73,66,62,79,65,,,585,,v10.15
David,Neres,1300,Brazil,Benfica,RM,L,77,176,83,85,72,82,59,44,74,74,,,573,,v10.15
Jarrod,Bowen,1300,England,West Ham,RM,L,77,175,79,83,86,75,63,47,73,78,,,584,,v10.15
Presnel,Kimpembe,1160,France,Paris SG,CB,L,77,183,72,71,82,75,81,81,75,46,,,583,,v10.15
John,Stones,1160,England,Man City,CB,R,77,188,74,73,75,74,81,78,75,50,,,580,,v10.0
Raul,Albiol,1160,Spain,Villareal,CB,R,77,190,65,64,81,72,84,85,76,63,,,590,,v10.15
Sven,Botman,1160,Netherlands,Newcastle,CB,L,77,193,69,64,82,72,87,86,75,50,,,585,,v10.15
Roger,Ibanez,1160,Brazil,Roma,CB,R,77,186,78,78,75,68,79,82,74,51,,,585,,v10.15
Luke,Shaw,1160,England,Man United,LB,L,77,185,76,74,76,72,77,77,79,50,,,581,12072,v10.15
Alex,Moreno,1160,Spain,Aston Villa,LB,L,77,179,82,82,76,72,68,76,68,56,,,580,,v10.15
Yuri,Berchiche,1160,Spain,Athletic Bilbao,LB,L,77,181,77,77,76,74,78,79,71,45,,,577,,v10.0
Reinildo,Mandava,1160,Mozambique,Atletico Madrid,LB,L,77,178,82,84,78,69,72,75,69,50,,,579,,v10.15
Mario,Rui,1160,Portugal,Napoli,LB,L,77,168,77,80,80,73,55,73,80,71,,,589,,v10.15
Alex,Telles,1160,Brazil,Sevilla,LB,L,77,184,76,76,74,74,64,76,74,68,,,582,,v10.15
Nuno,Mendes,1160,Portugal,Paris SG,LB,L,77,176,84,85,72,74,65,72,76,44,,,572,,v10.15
Thomas,Meunier,1160,Belgium,Belgium,RB,R,77,191,73,73,75,75,78,73,75,55,,,577,,v10.15
Jesus,Navas,1160,Spain,Sevilla,RB,R,77,171,81,81,71,76,56,65,78,69,,,577,,v10.15
Lucas,Vazquez,1160,Spain,Real Madrid,RB,R,77,173,80,81,70,77,57,71,76,69,,,581,,v10.15
Yassine,Bounou,1045,Morocco,Sevilla,GK,L,77,190,67,64,,59,58,47,56,,71,76,498,,v10.15
David,Ospina,1045,Colombia,Colombia,GK,R,77,182,65,66,,58,60,48,60,,72,75,504,,v10.15
Alex,Remiro,1045,Spain,Real Sociedad,GK,R,77,192,58,56,,60,63,40,58,,73,74,482,,v10.15
Aaron,Ramsdale,1045,England,Arsenal,GK,R,77,188,59,58,,56,59,43,61,,73,76,485,,v10.15
Emiliano,Martinez,1045,Argentina,Aston Villa,GK,R,77,192,58,56,,59,62,42,57,,75,73,482,,v10.15
Gregor,Kobel,1045,Switzerland,Switzerland,GK,R,77,194,58,56,,56,61,46,55,,71,77,480,,v10.15
Goncalo,Guedes,1295,Portugal,Wolves,CF,R,76,179,82,84,72,78,61,42,71,73,,,563,,v10.15
Jamie,Vardy,1295,England,Leicester,CF,R,76,179,79,80,66,79,66,31,72,84,,,557,10174,v10.15
Edinson,Cavani,1295,Uruguay,Valencia,CF,R,76,184,70,69,72,77,75,56,72,81,,,572,,v10.15
Mehdi,Taremi,1295,Iran,Porto,CF,R,76,187,75,73,77,78,75,33,75,81,,,567,,v10.0
Andy,Delort,1295,Algeria,OGC Nice,CF,R,76,182,81,78,72,70,78,39,69,79,,,566,,v10.15
Ante,Rebic,1295,Croatia,AC Milan,CF,R,76,185,79,79,73,77,74,38,69,74,,,563,,v10.0
Breel,Embolo,1295,Switzerland,Monaco,CF,R,76,185,82,78,69,71,81,46,65,75,,,567,,v10.15
Andrea,Belotti,1295,Italy,Roma,CF,R,76,181,74,72,78,75,82,42,70,80,,,573,,v10.15
Andrej,Kramaric,1295,Croatia,Croatia,CF,R,76,180,69,71,81,77,77,43,74,81,,,573,,v10.15
Raul,De Tomas,1295,Spain,Vallecano,CF,R,76,180,73,73,79,78,72,39,72,82,,,568,17157,v10.15
Jonathan,David,1295,Canada,Lille,CF,B,76,175,84,83,80,74,62,40,73,80,,,576,,v10.15
Youssef,En-Nesyri,1295,Morocco,Sevilla,CF,L,76,188,79,76,69,74,79,40,67,79,,,563,,v10.15
Arnaut,Danjuma,1295,Netherlands,Tottenham,CF,R,76,178,80,81,71,79,62,40,71,80,,,564,,v10.15
Matheus,Cunha,1295,Brazil,Wolves,CF,R,76,184,81,81,72,77,63,44,69,76,,,563,,v10.15
Jose Luis,Morales,1295,Spain,Villareal,CF,R,76,180,79,80,74,79,63,44,68,77,,,564,,v10.15
Eden,Hazard,1295,Belgium,Real Madrid,LW,R,76,175,75,81,63,84,64,33,80,77,,,557,4053,v10.15
